Pos,Game,Genre,Publisher,North America,Europe,Japan,Rest of World,Global
71,Mafia III,Action-Adventure,2K Games,0.54,0.48,0,0.09,1.11
170,Battleborn,Shooter,2K Games,0.2,0.05,0,0.03,0.28
135,BioShock The Collection,Shooter,2K Games,0.35,0.08,0,0.05,0.48
108,Evolve,Shooter,2K Games,0.4,0.2,0,0.06,0.67
107,Borderlands: The Handsome Collection,Shooter,2K Games,0.49,0.13,0,0.07,0.68
120,WWE 2K17,Sports,2K Games,0.26,0.26,0,0.05,0.57
212,XCOM 2,Strategy,2K Games,0.15,0.02,0,0.02,0.19
115,WWE 2K15,Sports,2K Sports,0.32,0.23,0,0.05,0.61
109,WWE 2K18,Sports,2K Sports,0.35,0.25,0,0.06,0.66
77,NBA 2K14,Sports,2K Sports,0.72,0.12,0,0.09,0.94
44,NBA 2K15,Sports,2K Sports,1.39,0.18,0,0.18,1.74
38,NBA 2K18,Sports,2K Sports,1.67,0.14,0,0.21,2.02
36,NBA 2K17,Sports,2K Sports,1.7,0.12,0,0.21,2.04
29,NBA 2K16,Sports,2K Sports,2.01,0.15,0,0.25,2.41
351,Terraria,Action,505 Games,0,0.04,0,0,0.04
246,Dead by Daylight,Action,505 Games,0.08,0.03,0,0.01,0.12
379,ABZU,Adventure,505 Games,0.02,0,0,0,0.02
354,Don't Starve,Adventure,505 Games,0.04,0,0,0,0.04
327,Brothers: A Tale of Two Sons,Adventure,505 Games,0.04,0.01,0,0.01,0.05
369,INSIDE / LIMBO Double Pack,Platform,505 Games,0.03,0,0,0,0.03
389,Redout,Racing,505 Games,0.02,0,0,0,0.02
403,Assetto Corsa,Racing,505 Games,0,0.01,0,0,0.02
250,NASCAR Heat 2,Racing,505 Games,0.11,0,0,0.01,0.12
391,Portal Knights,Role-Playing,505 Games,0.02,0,0,0,0.02
367,Raid: World War II,Shooter,505 Games,0.03,0,0,0,0.03
188,Payday 2,Shooter,505 Games,0.14,0.07,0,0.02,0.23
144,Sniper Elite 3,Shooter,505 Games,0.27,0.12,0,0.04,0.43
371,Stardew Valley,Simulation,505 Games,0.02,0,0,0,0.03
60,Rocket League,Sports,505 Games,0.52,0.75,0,0.11,1.38
381,Geometry Wars 3: Dimensions Evolved,Action,Activision,0.02,0,0,0,0.02
297,Teenage Mutant Ninja Turtles: Mutants in Manhattan,Action,Activision,0.05,0.01,0,0.01,0.07
302,Ghostbusters (2016),Action,Activision,0.06,0,0,0.01,0.07
259,Prototype: Biohazard Bundle,Action,Activision,0.1,0,0,0.01,0.11
229,Transformers: Devastation,Action,Activision,0.1,0.04,0,0.01,0.15
192,Deadpool,Action,Activision,0.17,0.03,0,0.02,0.22
193,The Amazing Spider-Man 2 (2014),Action-Adventure,Activision,0.12,0.08,0,0.02,0.22
149,Skylanders: SuperChargers,Action-Adventure,Activision,0.31,0.05,0,0.04,0.4
341,King's Quest: The Complete Collection,Adventure,Activision,0.04,0,0,0.01,0.05
155,Skylanders SWAP Force,Misc,Activision,0.25,0.07,0,0.03,0.35
86,Guitar Hero Live,Music,Activision,0.52,0.23,0,0.08,0.83
176,Skylanders Imaginators,Platform,Activision,0.19,0.05,0,0.03,0.27
140,Skylanders: Trap Team,Platform,Activision,0.34,0.07,0,0.04,0.45
222,Angry Birds: Star Wars,Puzzle,Activision,0.11,0.04,0,0.02,0.16
227,Transformer: Rise of the Dark Spark,Shooter,Activision,0.1,0.03,0,0.01,0.15
182,Call of Duty: Modern Warfare Remastered,Shooter,Activision,0.16,0.06,0,0.02,0.24
148,Destiny: The Collection,Shooter,Activision,0.25,0.12,0,0.04,0.41
65,Destiny: The Taken King,Shooter,Activision,0.91,0.23,0,0.12,1.27
31,Destiny 2,Shooter,Activision,1.66,0.47,0,0.23,2.35
22,Call of Duty: Ghosts,Shooter,Activision,1.92,0.86,0,0.28,3.07
17,Destiny,Shooter,Activision,2.17,0.92,0,0.32,3.41
10,Call of Duty: Infinite Warfare,Shooter,Activision,2.91,1.44,0,0.44,4.79
6,Call of Duty: Advanced Warfare,Shooter,Activision,3.25,1.49,0.01,0.48,5.22
3,Call of Duty: WWII,Shooter,Activision,3.75,1.91,0,0.57,6.23
2,Call of Duty: Black Ops 3,Shooter,Activision,4.63,2.04,0.02,0.68,7.37
233,Tony Hawk's Pro Skater 5,Sports,Activision,0.11,0.02,0,0.01,0.14
306,Atari Flashback Classics: Volume 1,Misc,Atari,0.06,0,0,0.01,0.06
321,Atari Flashback Classics: Volume 2,Misc,Atari,0.05,0,0,0.01,0.06
211,Naruto to Boruto: Shinobi Striker,Action,Bandai Namco Games,0.17,0,0,0.02,0.19
147,Project CARS,Racing,Bandai Namco Games,0.21,0.16,0,0.04,0.41
237,Dishonored: Death of the Outsider,Action,Bethesda Softworks,0.07,0.06,0,0.01,0.14
206,Dishonored,Action,Bethesda Softworks,0.13,0.05,0,0.02,0.19
152,The Evil Within II,Action,Bethesda Softworks,0.25,0.1,0,0.04,0.39
82,Dishonored 2,Action,Bethesda Softworks,0.47,0.31,0,0.08,0.86
105,The Evil Within,Misc,Bethesda Softworks,0.36,0.27,0,0.06,0.69
239,The Elder Scrolls Online: Morrowind,MMO,Bethesda Softworks,0.09,0.03,0,0.01,0.14
61,The Elder Scrolls Online,MMO,Bethesda Softworks,0.86,0.39,0,0.13,1.38
41,The Elder Scrolls V: Skyrim,Role-Playing,Bethesda Softworks,1.13,0.53,0,0.17,1.83
8,Fallout 4,Role-Playing,Bethesda Softworks,2.94,1.62,0.02,0.45,5.03
252,Wolfenstein The Two Pack,Shooter,Bethesda Softworks,0.11,0,0,0.01,0.12
225,Wolfenstein: The Old Blood,Shooter,Bethesda Softworks,0.07,0.07,0,0.01,0.15
139,Prey (2017),Shooter,Bethesda Softworks,0.21,0.2,0,0.04,0.45
104,Wolfenstein II: The New Colossus,Shooter,Bethesda Softworks,0.45,0.19,0,0.07,0.7
94,Wolfenstein: The New Order,Shooter,Bethesda Softworks,0.39,0.3,0,0.06,0.75
57,Doom (2016),Shooter,Bethesda Softworks,0.76,0.57,0,0.13,1.45
312,Sherlock Holmes: The Devil's Daughter,Adventure,Bigben Interactive,0.05,0,0,0.01,0.06
407,FlatOut 4: Total Insanity,Racing,Bigben Interactive,0.01,0,0,0,0.01
406,WRC 5: FIA World Rally Championship,Racing,Bigben Interactive,0,0.01,0,0,0.02
340,WRC 7,Racing,Bigben Interactive,0.04,0,0,0.01,0.05
322,Hunting Simulator,Shooter,Bigben Interactive,0.05,0,0,0.01,0.06
384,Rugby World Cup 2015,Sports,Bigben Interactive,0,0.02,0,0,0.02
278,Rugby 15,Sports,Bigben Interactive,0.03,0.05,0,0.01,0.09
72,Diablo III,Role-Playing,Blizzard Entertainment,0.62,0.32,0,0.09,1.04
23,Overwatch,Shooter,Blizzard Entertainment,1.63,0.84,0,0.25,2.72
382,Resident Evil: Revelations,Action,Capcom,0.02,0,0,0,0.02
397,Mega Man Legacy Collection 2,Action,Capcom,0.02,0,0,0,0.02
347,Resident Evil 5 HD,Action,Capcom,0.04,0,0,0,0.04
355,Dead Rising 2,Action,Capcom,0.03,0,0,0,0.04
361,Dead Rising,Action,Capcom,0.03,0,0,0,0.04
316,Okami,Action,Capcom,0.05,0,0,0.01,0.06
236,Resident Evil: Revelations 2,Action,Capcom,0.1,0.02,0,0.01,0.14
231,DmC: Devil May Cry,Action,Capcom,0.09,0.04,0,0.01,0.15
80,Resident Evil VII: Biohazard,Action,Capcom,0.51,0.3,0,0.08,0.89
78,Monster Hunter: World,Action,Capcom,0.67,0.17,0,0.09,0.93
333,Resident Evil 4 HD,Action-Adventure,Capcom,0.04,0,0,0.01,0.05
270,Resident Evil Zero,Action-Adventure,Capcom,0.07,0.02,0,0.01,0.1
238,Ultimate Marvel vs. Capcom 3,Fighting,Capcom,0.12,0,0,0.01,0.14
158,Marvel vs. Capcom: Infinite,Fighting,Capcom,0.26,0.05,0,0.03,0.34
344,Dragon's Dogma,Role-Playing,Capcom,0.04,0,0,0,0.04
301,Resident Evil 6,Shooter,Capcom,0.06,0,0,0.01,0.07
288,Micro Machines: World Series,Racing,Codemasters,0.02,0.05,0,0.01,0.08
197,DiRT Rally,Racing,Codemasters,0.12,0.08,0,0.02,0.21
191,F1 2016 (Codemasters),Racing,Codemasters,0.09,0.12,0,0.02,0.22
189,DiRT 4,Racing,Codemasters,0.11,0.1,0,0.02,0.23
179,F1 2015,Racing,Codemasters,0.09,0.15,0,0.02,0.25
396,Saints Row: Gat out of Hell,Action,Deep Silver,0,0.02,0,0,0.02
283,Dead Island Definitive Collection,Action,Deep Silver,0.05,0.03,0,0.01,0.08
261,Agents of Mayhem,Action,Deep Silver,0.07,0.03,0,0.01,0.11
184,Saints Row IV,Action,Deep Silver,0.13,0.09,0,0.02,0.24
338,Mighty No. 9,Platform,Deep Silver,0.04,0,0,0.01,0.05
349,Valkyria: Azure Revolution,Role-Playing,Deep Silver,0.04,0,0,0,0.04
308,Wasteland 2,Role-Playing,Deep Silver,0.05,0.01,0,0.01,0.06
194,Kingdom Come: Deliverance,Role-Playing,Deep Silver,0.14,0.06,0,0.02,0.22
199,Homefront: The Revolution,Shooter,Deep Silver,0.1,0.09,0,0.02,0.21
163,METRO 2033,Shooter,Deep Silver,0.15,0.14,0,0.03,0.31
215,Cities: Skylines,Simulation,Deep Silver,0.13,0.03,0,0.02,0.18
138,Disney Infinity 3.0,Action,Disney Interactive Studios,0.3,0.12,0,0.04,0.46
121,Disney Infinity 2.0: Marvel Super Heroes,Action-Adventure,Disney Interactive Studios,0.35,0.15,0,0.05,0.55
208,Fantasia: Music Evolved,Music,Disney Interactive Studios,0.14,0.03,0,0.02,0.19
243,NBA Live 16,Sports,EA Sports,0.11,0.01,0,0.01,0.13
201,NBA Live 18,Sports,EA Sports,0.18,0,0,0.02,0.21
187,NBA Live 14,Sports,EA Sports,0.19,0.02,0,0.02,0.24
151,NHL 18,Sports,EA Sports,0.32,0.03,0,0.04,0.39
146,NHL 15,Sports,EA Sports,0.32,0.06,0,0.04,0.42
142,EA Sports UFC 3,Sports,EA Sports,0.3,0.1,0,0.04,0.44
126,NHL 16,Sports,EA Sports,0.41,0.05,0,0.05,0.51
117,NHL 17,Sports,EA Sports,0.52,0.01,0,0.06,0.6
116,EA Sports UFC 2,Sports,EA Sports,0.36,0.19,0,0.06,0.61
84,Madden NFL 25,Sports,EA Sports,0.69,0.06,0,0.09,0.83
64,FIFA Soccer 14,Sports,EA Sports,0.44,0.78,0,0.1,1.31
50,Madden NFL 15,Sports,EA Sports,1.34,0.1,0,0.17,1.6
40,Madden NFL 18,Sports,EA Sports,1.63,0.07,0,0.2,1.91
33,FIFA 15,Sports,EA Sports,0.64,1.39,0,0.16,2.19
28,Madden NFL 17,Sports,EA Sports,2.14,0.04,0,0.26,2.44
27,Madden NFL 16,Sports,EA Sports,2.13,0.08,0,0.26,2.47
20,FIFA 18,Sports,EA Sports,0.98,1.92,0,0.23,3.14
19,FIFA 16,Sports,EA Sports,0.92,2.1,0,0.24,3.25
186,A Way Out,Action,Electronic Arts,0.17,0.05,0,0.02,0.24
134,EA Sports UFC,Fighting,Electronic Arts,0.3,0.13,0,0.04,0.48
209,Mirror's Edge 2,Platform,Electronic Arts,0.11,0.06,0,0.02,0.19
103,Need for Speed Rivals,Racing,Electronic Arts,0.45,0.19,0,0.07,0.7
98,Need for Speed: Payback,Racing,Electronic Arts,0.42,0.24,0,0.07,0.73
96,Need for Speed (2015),Racing,Electronic Arts,0.35,0.33,0,0.06,0.74
90,Mass Effect: Andromeda,Role-Playing,Electronic Arts,0.5,0.2,0,0.07,0.78
75,Dragon Age III: Inquisition,Role-Playing,Electronic Arts,0.63,0.27,0,0.09,0.99
102,Plants vs Zombies: Garden Warfare,Shooter,Electronic Arts,0.39,0.25,0,0.06,0.71
83,Plants vs. Zombies: Garden Warfare 2,Shooter,Electronic Arts,0.47,0.32,0,0.08,0.86
66,Battlefield: Hardline,Shooter,Electronic Arts,0.73,0.39,0.01,0.11,1.24
62,Titanfall 2,Shooter,Electronic Arts,0.88,0.37,0,0.13,1.37
39,Star Wars Battlefront II (2017),Shooter,Electronic Arts,1.15,0.59,0,0.17,1.92
35,Battlefield 4,Shooter,Electronic Arts,1.26,0.65,0,0.19,2.09
21,Titanfall,Shooter,Electronic Arts,1.88,0.91,0.04,0.28,3.11
11,Star Wars Battlefront (2015),Shooter,Electronic Arts,2.49,1.26,0.02,0.38,4.15
7,Battlefield 1,Shooter,Electronic Arts,3.37,1.26,0.02,0.48,5.13
97,The Sims 4,Simulation,Electronic Arts,0.42,0.24,0,0.07,0.73
190,NBA Live 15,Sports,Electronic Arts,0.18,0.02,0,0.02,0.22
171,Rory McIlroy PGA Tour,Sports,Electronic Arts,0.16,0.09,0,0.02,0.28
13,FIFA 17,Sports,Electronic Arts,1.04,2.4,0,0.27,3.71
323,Styx: Shards of Darknes,Action,Focus Home Interactive,0.05,0,0,0.01,0.06
290,Sherlock Holmes: Crimes & Punishments,Adventure,Focus Home Interactive,0.03,0.04,0,0.01,0.08
334,The Technomancer,Role-Playing,Focus Home Interactive,0.03,0.02,0,0,0.05
267,Divinity: Original Sin,Role-Playing,Focus Home Interactive,0.06,0.03,0,0.01,0.1
248,Vampyr,Role-Playing,Focus Home Interactive,0.07,0.04,0,0.01,0.12
404,Le Tour de France 2017,Simulation,Focus Home Interactive,0,0.01,0,0,0.02
230,Spintires: MudRunner,Simulation,Focus Home Interactive,0.11,0.02,0,0.01,0.15
162,Farming Simulator 17,Simulation,Focus Home Interactive,0.19,0.11,0,0.03,0.33
357,Monster Jam: Crush It,Racing,GameMill,0.03,0,0,0,0.04
388,Big Buck Hunter Arcade,Shooter,GameMill,0.02,0,0,0,0.02
317,Rapala Fishing Pro Series,Simulation,GameMill,0.05,0,0,0.01,0.06
145,Hello Neighbor,Action,Gearbox Software,0.27,0.11,0,0.04,0.42
92,Fortnite,Action,Gearbox Software,0.6,0.09,0,0.08,0.77
274,We Happy Few,Action-Adventure,Gearbox Software,0.07,0.01,0,0.01,0.09
287,Bulletstorm: Full Clip Edition,Shooter,Gearbox Software,0.06,0.01,0,0.01,0.08
275,Duke Nukem 3D: 20th Anniversary World Tour,Shooter,Gearbox Software,0.08,0,0,0.01,0.09
401,Vikings: Wolves of Midgard,Action,Kalypso Media,0.01,0,0,0,0.02
373,The Pillars of the Earth,Adventure,Kalypso Media,0.02,0,0,0,0.03
402,The Inner World: The Last Wind Monk,Puzzle,Kalypso Media,0.01,0,0,0,0.02
394,Tropico 5,Simulation,Kalypso Media,0.02,0,0,0,0.02
408,Shadow Tactics: Blades of the Shogun,Strategy,Kalypso Media,0.01,0,0,0,0.01
398,Dungeons 3,Strategy,Kalypso Media,0.02,0,0,0,0.02
399,Blackguards 2,Strategy,Kalypso Media,0.02,0,0,0,0.02
253,The Surge,Action,Koch Media,0.07,0.04,0,0.01,0.12
307,MotoGP 17,Racing,Koch Media,0.04,0.02,0,0.01,0.06
213,F1 2017,Racing,Koch Media,0.04,0.13,0,0.01,0.19
410,Goat Simulator,Simulation,Koch Media,0,0.01,0,0,0.01
185,Farming Simulator 2015,Simulation,Koch Media,0.13,0.09,0,0.02,0.24
329,Rugby 18,Sports,Koch Media,0.04,0,0,0.01,0.05
293,Metal Gear Survive,Action,Konami Digital Entertainment,0.05,0.01,0,0.01,0.08
262,Metal Gear Solid V: The Definitive Experience,Action,Konami Digital Entertainment,0.1,0,0,0.01,0.11
85,Metal Gear Solid V: The Phantom Pain,Action,Konami Digital Entertainment,0.49,0.25,0.02,0.07,0.83
174,Metal Gear Solid: Ground Zeroes,Action-Adventure,Konami Digital Entertainment,0.13,0.13,0,0.02,0.27
269,Pro Evolution Soccer 2017,Sports,Konami Digital Entertainment,0.05,0.03,0,0.01,0.1
255,Pro Evolution Soccer 2016,Sports,Konami Digital Entertainment,0.05,0.06,0,0.01,0.12
256,Pro Evolution Soccer 2018,Sports,Konami Digital Entertainment,0.06,0.05,0,0.01,0.12
226,Pro Evolution Soccer 2015,Sports,Konami Digital Entertainment,0.04,0.1,0,0.01,0.15
390,Troll and I,Action,Maximum Games,0.02,0,0,0,0.02
332,Extinction,Action,Maximum Games,0.04,0,0,0.01,0.05
310,Cartoon Network Battle Crashers,Action,Maximum Games,0.05,0.01,0,0.01,0.06
343,Road Rage,Racing,Maximum Games,0.04,0,0,0,0.04
359,Dead Alliance,Shooter,Maximum Games,0.03,0,0,0,0.04
319,Golf Club 2,Sports,Maximum Games,0.05,0,0,0.01,0.06
