Pos,Game,Genre,Publisher,North America,Europe,Japan,Rest of World,Global
320,Mark McMorris Infinite Air,Sports,Maximum Games,0.05,0,0,0.01,0.06
376,Syberia III,Adventure,Microids,0.02,0,0,0,0.02
326,Agatha Christie's The ABC Murders,Adventure,Microids,0.04,0,0,0.01,0.05
93,Quantum Break,Action,Microsoft Studios,0.42,0.25,0.02,0.07,0.76
67,Sunset Overdrive,Action,Microsoft Studios,0.64,0.42,0,0.1,1.16
55,Ryse,Action,Microsoft Studios,0.84,0.49,0,0.13,1.47
48,Dead Rising 3,Action,Microsoft Studios,1.06,0.4,0.01,0.15,1.63
299,Disneyland Adventures,Action-Adventure,Microsoft Studios,0.05,0.01,0,0.01,0.07
200,State of Decay,Action-Adventure,Microsoft Studios,0.14,0.05,0,0.02,0.21
178,ReCore,Action-Adventure,Microsoft Studios,0.16,0.06,0.01,0.02,0.26
99,Dead Rising 4,Action-Adventure,Microsoft Studios,0.41,0.25,0,0.06,0.73
76,Sea of Thieves,Action-Adventure,Microsoft Studios,0.6,0.27,0,0.09,0.96
218,Rush: A Disney Pixar Adventure,Adventure,Microsoft Studios,0.15,0,0,0.02,0.17
263,Killer Instinct (2013),Fighting,Microsoft Studios,0.07,0.03,0,0.01,0.11
217,Project Spark (Working Title),Misc,Microsoft Studios,0.11,0.05,0,0.02,0.17
89,Rare Replay,Misc,Microsoft Studios,0.42,0.27,0.01,0.07,0.78
5,MineCraft,Misc,Microsoft Studios,3.23,1.71,0,0.49,5.43
196,Super Lucky's Tale,Platform,Microsoft Studios,0.13,0.07,0,0.02,0.22
56,Forza Horizon 2,Racing,Microsoft Studios,0.56,0.79,0.01,0.11,1.46
53,Forza Motorsport 7,Racing,Microsoft Studios,0.58,0.81,0.01,0.12,1.52
37,Forza Motorsport 6,Racing,Microsoft Studios,0.9,0.92,0.04,0.16,2.02
30,Forza Motorsport 5,Racing,Microsoft Studios,1.28,0.9,0.01,0.21,2.4
12,Forza Horizon 3,Racing,Microsoft Studios,1.64,1.96,0.02,0.32,3.93
34,PlayerUnknown's Battlegrounds,Shooter,Microsoft Studios,1.29,0.69,0,0.2,2.17
18,Gears of War 4,Shooter,Microsoft Studios,2.17,0.9,0,0.32,3.38
16,Halo: The Master Chief Collection,Shooter,Microsoft Studios,2.06,1.04,0.03,0.31,3.44
14,Gears of War: Ultimate Edition,Shooter,Microsoft Studios,2.88,0.37,0,0.37,3.62
9,Halo 5: Guardians,Shooter,Microsoft Studios,2.94,1.49,0.03,0.45,4.92
419,ScreamRide,Simulation,Microsoft Studios,0,0.01,0,0,0.01
130,Zoo Tycoon (2013),Simulation,Microsoft Studios,0.25,0.18,0,0.04,0.48
113,Kinect Sports Rivals,Sports,Microsoft Studios,0.3,0.25,0.02,0.05,0.62
125,Halo Wars 2,Strategy,Microsoft Studios,0.31,0.15,0,0.05,0.51
413,S?bastien Loeb Rally Evo,Racing,Milestone S.r.l,0,0.01,0,0,0.01
284,Ride 2,Racing,Milestone S.r.l,0.06,0.01,0,0.01,0.08
366,MotoGP 15,Racing,Milestone S.r.l.,0,0.03,0,0,0.03
281,Monster Energy Supercross - The Official Videogame,Racing,Milestone S.r.l.,0.08,0,0,0.01,0.08
264,MXGP 2,Racing,Milestone S.r.l.,0.07,0.02,0,0.01,0.1
260,Ride,Racing,Milestone S.r.l.,0.05,0.05,0,0.01,0.11
315,R.B.I. Baseball 2016,Sports,MLB.com,0.05,0,0,0.01,0.06
303,R.B.I. Baseball 2017,Sports,MLB.com,0.06,0,0,0.01,0.07
221,Pac-Man Championship Edition 2 + Arcade Game Series,Action,Bandai Namco Games,0.15,0,0,0.02,0.16
136,Dragon Ball: Xenoverse 2,Action,Bandai Namco Games,0.33,0.09,0,0.05,0.47
254,Naruto Shippuden Ultimate Ninja Storm 4: Road to Boruto,Fighting,Bandai Namco Games,0.11,0,0,0.01,0.12
234,Naruto Shippuden: Ultimate Ninja Storm Legacy,Fighting,Bandai Namco Games,0.11,0.02,0,0.01,0.14
207,One Piece: Burning Blood,Fighting,Bandai Namco Games,0.11,0.07,0,0.02,0.19
156,Naruto Shippuden: Ultimate Ninja Storm 4,Fighting,Bandai Namco Games,0.25,0.07,0,0.03,0.35
157,Dragon Ball: XenoVerse,Fighting,Bandai Namco Games,0.21,0.11,0,0.03,0.35
123,Dragon Ball Fighter Z,Fighting,Bandai Namco Games,0.38,0.09,0,0.05,0.52
118,Tekken 7,Fighting,Bandai Namco Games,0.3,0.23,0,0.05,0.58
223,Little Nightmares,Platform,Bandai Namco Games,0.12,0.03,0,0.02,0.16
298,Valentino Rossi: The Game,Racing,Bandai Namco Games,0.05,0.02,0,0.01,0.07
204,Project CARS 2,Racing,Bandai Namco Games,0.01,0.18,0,0.01,0.2
271,Sword Art Online: Fatal Bullet,Role-Playing,Bandai Namco Games,0.09,0,0,0.01,0.1
169,Dark Souls II,Role-Playing,Bandai Namco Games,0.19,0.07,0,0.03,0.28
87,Dark Souls III,Role-Playing,Bandai Namco Games,0.56,0.15,0,0.08,0.79
45,The Witcher 3: Wild Hunt,Role-Playing,Bandai Namco Games,0.97,0.61,0.01,0.15,1.74
342,Marvel Pinball: Epic Collection Volume 1,Puzzle,Nighthawk Interactive,0.04,0,0,0.01,0.05
422,ATV Renegades,Racing,Nighthawk Interactive,0,0,0,0,0.01
289,Darksiders II,Action-Adventure,Nordic Games,0.05,0.03,0,0.01,0.08
313,MX vs. ATV Supercross Encore,Sports,Nordic Games,0.05,0,0,0.01,0.06
418,Battle Worlds: Kronos,Strategy,Nordic Games,0.01,0,0,0,0.01
292,BlazBlue: Chrono Phantasma Extend,Fighting,PQube,0.06,0.01,0,0.01,0.08
377,Moto Racer 4,Racing,PQube,0.02,0,0,0,0.02
363,WRC 6,Racing,PQube,0.03,0,0,0,0.03
258,Zombie Army Trilogy,Shooter,Rebellion Developments,0.05,0.05,0,0.01,0.12
167,Sniper Elite 4,Shooter,Rebellion Developments,0.18,0.09,0,0.03,0.3
1,Grand Theft Auto V,Action,Rockstar Games,4.7,3.25,0.01,0.76,8.72
4,Red Dead Redemption 2,Action-Adventure,Rockstar Games,3.76,1.47,0,0.54,5.77
180,L.A. Noire,Adventure,Rockstar Games,0.14,0.09,0,0.02,0.25
124,Alien: Isolation,Adventure,Sega,0.23,0.25,0,0.04,0.52
245,Sonic Mania,Platform,Sega,0.09,0.03,0,0.01,0.13
168,Sonic Forces,Platform,Sega,0.15,0.11,0,0.03,0.29
380,Pharaonic,Action,Soedesco,0.02,0,0,0,0.02
421,Ziggurat,Shooter,Soedesco,0,0.01,0,0,0.01
273,Real Farm,Simulation,Soedesco,0.08,0,0,0.01,0.1
346,Overcooked,Action,Sold Out,0.04,0,0,0,0.04
228,The Escapists 2,Action,Sold Out,0.05,0.08,0,0.01,0.15
272,Yooka-Laylee,Platform,Sold Out,0.05,0.04,0,0.01,0.1
304,Aven Colony,Strategy,Sold Out,0.06,0,0,0.01,0.06
164,Hitman (2016),Action,Square Enix,0.2,0.08,0,0.03,0.31
132,Thief 4,Action,Square Enix,0.26,0.17,0,0.04,0.48
220,Murdered: Soul Suspect,Action-Adventure,Square Enix,0.08,0.07,0,0.01,0.17
203,Sleeping Dogs,Action-Adventure,Square Enix,0.1,0.09,0,0.02,0.2
110,Tomb Raider (2013),Action-Adventure,Square Enix,0.38,0.22,0,0.06,0.66
73,Just Cause 3,Action-Adventure,Square Enix,0.52,0.41,0,0.09,1.01
251,Life is Strange,Adventure,Square Enix,0.08,0.03,0,0.01,0.12
51,Rise of the Tomb Raider,Adventure,Square Enix,0.61,0.82,0.03,0.12,1.58
195,Lords of the Fallen,Role-Playing,Square Enix,0.1,0.1,0,0.02,0.22
166,Final Fantasy Type-0,Role-Playing,Square Enix,0.2,0.07,0,0.03,0.3
150,Deus Ex: Mankind Divided,Role-Playing,Square Enix,0.25,0.11,0,0.04,0.39
70,Final Fantasy XV,Role-Playing,Square Enix,0.72,0.3,0.01,0.11,1.14
420,Torment: Tides of Numenera,Role-Playing,Techland,0.01,0,0,0,0.01
365,Pure Farming 2018,Simulation,Techland,0.03,0,0,0,0.03
360,Warriors Orochi 3,Action,Tecmo Koei,0.01,0.03,0,0,0.04
318,Arslan: The Warriors of Legend,Action,Tecmo Koei,0.05,0,0,0.01,0.06
300,Dynasty Warriors 8: Empires,Action,Tecmo Koei,0.04,0.02,0,0.01,0.07
280,Bladestorm: Nightmare,Action,Tecmo Koei,0.06,0.02,0,0.01,0.08
232,Attack on Titan (KOEI),Action,Tecmo Koei,0.06,0.07,0,0.01,0.15
268,Dead or Alive 5,Fighting,Tecmo Koei,0.05,0.03,0.01,0.01,0.1
257,7 Days to Die,Action,Telltale Games,0.09,0.02,0,0.01,0.12
395,Back to the Future: The Game,Adventure,Telltale Games,0,0.02,0,0,0.02
350,Game of Thrones (Telltale),Adventure,Telltale Games,0.04,0,0,0,0.04
339,Batman: The Enemy Within,Adventure,Telltale Games,0.04,0,0,0.01,0.05
295,Batman: A Telltale Game Series,Adventure,Telltale Games,0.06,0.01,0,0.01,0.07
276,The Wolf Among Us,Adventure,Telltale Games,0.06,0.02,0,0.01,0.09
224,The Walking Dead: Season One,Adventure,Telltale Games,0.08,0.06,0,0.01,0.16
175,Minecraft: Story Mode - Season Two,Adventure,Telltale Games,0.17,0.08,0,0.02,0.27
235,The Walking Dead: Season Two,Misc,Telltale Games,0.08,0.05,0,0.01,0.14
362,Sine Mora,Action,THQ Nordic,0.03,0,0,0,0.04
247,Darksiders III,Action,THQ Nordic,0.11,0,0,0.01,0.12
348,Darksiders: Warmastered Edition,Action-Adventure,THQ Nordic,0.04,0,0,0,0.04
409,The Town of Light,Adventure,THQ Nordic,0.01,0,0,0,0.01
364,Black Mirror,Adventure,THQ Nordic,0.03,0,0,0,0.03
325,Baja: Edge of Control HD,Racing,THQ Nordic,0.05,0,0,0.01,0.05
309,MX vs ATV Supercross Encore 2017 Track Edition,Racing,THQ Nordic,0.05,0,0,0.01,0.06
387,The Dwarves,Role-Playing,THQ Nordic,0.02,0,0,0,0.02
352,Elex,Role-Playing,THQ Nordic,0.04,0,0,0,0.04
353,Battle Chasers: Nightwar,Role-Playing,THQ Nordic,0.04,0,0,0,0.04
423,This Is The Police,Simulation,THQ Nordic,0,0,0,0,0.01
405,Lock's Quest,Strategy,THQ Nordic,0.01,0,0,0,0.02
411,Rugby League Live 3,Sports,Tru Blu Entertainment,0,0.01,0,0,0.01
378,Rugby League Live 4,Sports,Tru Blu Entertainment,0,0.02,0,0,0.02
356,Don Bradman Cricket 14,Sports,Tru Blu Entertainment,0,0.04,0,0,0.04
412,Assassin's Creed Chronicles,Action,Ubisoft,0,0.01,0,0,0.01
416,ZombiU,Action,Ubisoft,0,0.01,0,0,0.01
291,Toy Soldiers: War Chest,Action,Ubisoft,0.07,0,0,0.01,0.08
172,Assassin's Creed The Ezio Collection,Action,Ubisoft,0.13,0.12,0,0.02,0.27
81,For Honor,Action,Ubisoft,0.57,0.21,0,0.08,0.87
63,Watch Dogs 2,Action,Ubisoft,0.71,0.53,0,0.12,1.35
58,Assassin's Creed Syndicate,Action,Ubisoft,0.71,0.61,0,0.12,1.44
42,Far Cry 5,Action,Ubisoft,1.14,0.47,0,0.17,1.78
32,Assassin's Creed IV: Black Flag,Action,Ubisoft,1.51,0.59,0,0.22,2.32
26,Assassin's Creed Origins,Action,Ubisoft,1.34,0.92,0,0.22,2.47
15,Assassin's Creed: Unity,Action,Ubisoft,2.34,0.9,0,0.34,3.58
74,Far Cry: Primal,Action-Adventure,Ubisoft,0.51,0.41,0,0.09,1
47,Watch Dogs,Action-Adventure,Ubisoft,0.91,0.59,0,0.15,1.64
219,Fighter Within,Fighting,Ubisoft,0.08,0.07,0,0.01,0.17
415,Rabbids Invasion: The Interactive TV Show,Misc,Ubisoft,0,0.01,0,0,0.01
311,Hasbro Family Fun Pack Conquest Edition,Misc,Ubisoft,0.05,0,0,0.01,0.06
282,America's Greatest Game Shows: Wheel of Fortune & Jeopardy!,Misc,Ubisoft,0.08,0,0,0.01,0.08
240,Hasbro Family Fun Pack,Misc,Ubisoft,0.1,0.02,0,0.01,0.13
337,Just Sing,Music,Ubisoft,0.04,0,0,0.01,0.05
286,Just Dance: Disney Party 2,Music,Ubisoft,0.06,0.01,0,0.01,0.08
241,Rocksmith 2014 Edition Remastered,Music,Ubisoft,0.12,0,0,0.01,0.13
198,Just Dance 2018,Music,Ubisoft,0.15,0.04,0,0.02,0.21
159,Just Dance 2017,Music,Ubisoft,0.25,0.05,0,0.03,0.34
154,Just Dance 2016,Music,Ubisoft,0.3,0.04,0,0.04,0.38
143,Rocksmith 2014,Music,Ubisoft,0.31,0.08,0,0.04,0.43
133,Just Dance 2014,Music,Ubisoft,0.31,0.12,0,0.04,0.48
122,Just Dance 2015,Music,Ubisoft,0.36,0.13,0,0.05,0.54
153,Rayman Legends,Platform,Ubisoft,0.13,0.22,0,0.03,0.38
385,The Crew: Wild Run,Racing,Ubisoft,0,0.02,0,0,0.02
266,TrackMania Turbo,Racing,Ubisoft,0.05,0.04,0,0.01,0.1
181,Trials Fusion,Racing,Ubisoft,0.12,0.1,0,0.02,0.25
161,The Crew 2,Racing,Ubisoft,0.2,0.1,0,0.03,0.33
101,The Crew,Racing,Ubisoft,0.32,0.34,0,0.06,0.71
114,South Park: The Fractured But Whole,Role-Playing,Ubisoft,0.4,0.17,0,0.06,0.62
49,Tom Clancy's Ghost Recon Wildlands,Shooter,Ubisoft,0.98,0.48,0,0.15,1.61
46,Far Cry 4,Shooter,Ubisoft,0.85,0.68,0.02,0.14,1.68
25,Tom Clancy's The Division,Shooter,Ubisoft,1.54,0.82,0,0.24,2.59
24,Tom Clancy's Rainbow Six: Siege,Shooter,Ubisoft,1.62,0.84,0,0.25,2.71
214,Shape Up,Sports,Ubisoft,0.08,0.09,0,0.01,0.18
131,Steep,Sports,Ubisoft,0.24,0.2,0,0.04,0.48
244,Outlast Trinity,Action,Warner Bros. Interactive Entertainment,0.1,0.02,0,0.01,0.13
205,Batman: Return to Arkham,Action,Warner Bros. Interactive Entertainment,0.12,0.06,0,0.02,0.2
160,The Lego Ninjago Movie Videogame,Action,Warner Bros. Interactive Entertainment,0.21,0.09,0,0.03,0.33
141,Lego Batman 3: Beyond Gotham,Action,Warner Bros. Interactive Entertainment,0.24,0.17,0,0.04,0.44
129,LEGO Marvel's Avengers,Action,Warner Bros. Interactive Entertainment,0.26,0.18,0,0.04,0.48
128,Mad Max (2013),Action,Warner Bros. Interactive Entertainment,0.29,0.16,0,0.05,0.5
119,LEGO Marvel Super Heroes 2,Action,Warner Bros. Interactive Entertainment,0.32,0.2,0,0.05,0.57
100,LEGO Dimensions,Action,Warner Bros. Interactive Entertainment,0.47,0.18,0,0.07,0.72
88,LEGO Jurassic World,Action,Warner Bros. Interactive Entertainment,0.44,0.27,0,0.07,0.78
68,Middle-Earth: Shadow of War,Action,Warner Bros. Interactive Entertainment,0.75,0.29,0,0.11,1.15
69,Lego Marvel Super Heroes,Action,Warner Bros. Interactive Entertainment,0.61,0.44,0,0.1,1.15
59,Middle-Earth: Shadow of Mordor,Action,Warner Bros. Interactive Entertainment,0.77,0.52,0.01,0.12,1.42
54,Dying Light,Action,Warner Bros. Interactive Entertainment,1.01,0.31,0.01,0.14,1.47
52,Batman: Arkham Knight,Action,Warner Bros. Interactive Entertainment,0.97,0.46,0,0.14,1.58
173,LEGO The Hobbit,Action-Adventure,Warner Bros. Interactive Entertainment,0.13,0.13,0,0.02,0.27
127,Lego Star Wars: The Force Awakens,Action-Adventure,Warner Bros. Interactive Entertainment,0.24,0.22,0,0.04,0.5
111,The LEGO Movie Videogame,Action-Adventure,Warner Bros. Interactive Entertainment,0.42,0.17,0,0.06,0.65
324,Marvel's Guardians of the Galaxy: The Telltale Series,Adventure,Warner Bros. Interactive Entertainment,0.05,0,0,0.01,0.05
328,The Walking Dead: A Telltale Series Collection,Adventure,Warner Bros. Interactive Entertainment,0.05,0,0,0.01,0.05
249,The Walking Dead - The Telltale Series: A New Frontier,Adventure,Warner Bros. Interactive Entertainment,0.1,0.01,0,0.01,0.12
79,Injustice 2,Fighting,Warner Bros. Interactive Entertainment,0.65,0.16,0,0.09,0.89
43,Mortal Kombat X,Fighting,Warner Bros. Interactive Entertainment,1.34,0.23,0,0.18,1.74
106,LEGO Worlds,Misc,Warner Bros. Interactive Entertainment,0.28,0.35,0,0.05,0.69
165,LEGO City Undercover,Platform,Warner Bros. Interactive Entertainment,0.15,0.12,0,0.03,0.3
335,Cars 3: Driven to Win,Racing,Warner Bros. Interactive Entertainment,0.04,0,0,0.01,0.05
